userId,movieLensId,tmdbId,rating,timestamp
100729,114935,206487,5.0,1484346777
215425,87433,15766,2.0,1488481253
46143,31998,34614,0.5,1259141683
161802,164983,340103,4.0,1496967297
141755,81949,41556,3.0,1313611131
207039,71719,43850,4.0,1256323760
93172,172755,20884,2.5,1498847250
77813,91690,80038,4.0,1341103571
270123,81949,41556,2.0,1436135434
13157,84047,1244,3.5,1300396514
12788,132577,73529,1.5,1435165366
118179,70728,18533,3.0,1489661401
151667,2475,18588,2.0,965348551
11290,95856,13928,1.0,1447583050
204332,5836,1377,3.0,1081123061
122412,154484,222890,4.5,1456883859
190907,170217,13841,3.5,1494623331
207379,94837,111839,1.5,1388818171
63083,173711,453053,1.0,1496560226
20994,104518,169209,1.5,1430474492
177850,3771,17897,5.0,1250100419
251041,93467,48373,3.5,1432426620
103067,5917,76397,4.0,1038431723
147080,4738,22230,2.0,1045506433
73229,164931,334517,3.5,1478901630
46950,49649,2486,2.0,1501609172
168267,95856,13928,3.0,1498394746
119670,2686,14283,4.0,993497790
218118,165337,402298,3.5,1489342921
236748,112389,74629,3.0,1485499523
14253,81949,41556,0.5,1436212358
5620,6352,117269,0.5,1278271223
75660,26289,31943,3.5,1164473783
154426,105423,128089,3.5,1474021422
174927,7240,42040,0.5,1424344770
61439,74799,119819,5.0,1442835510
212715,49737,11653,3.5,1445039526
175751,4500,27362,3.0,1210150041
57354,54999,4141,3.5,1493630546
123554,6352,117269,4.0,1191104811
61253,104518,169209,3.0,1448159701
37732,273,3036,3.0,1226338360
68783,61948,14098,1.0,1259649950
26709,386,29444,3.0,942063488
266642,141139,209764,3.5,1471893887
85716,61948,14098,2.5,1328636434
175863,67223,17003,3.5,1252302473
251815,4743,15104,4.0,1017546803
82837,6879,11329,3.5,1448112421
186553,53835,2748,3.0,1437119475
154251,60405,20158,2.5,1272150513
99697,70728,18533,4.0,1436288944
221122,164931,334517,5.0,1500865655
174691,4471,26044,1.0,1043335516
134815,60201,26302,5.0,1467676022
14253,109277,20493,0.5,1436212410
22995,49737,11653,3.5,1431645022
42896,1,862,0.5,1110666549
55667,135248,24020,2.5,1499652366
257255,115174,244268,3.0,1440991419
259476,25818,43896,4.0,1447210817
43700,273,3036,4.0,829149773
177621,108983,83564,1.0,1422134724
174346,8901,47825,4.0,1185848528
82003,166379,87561,2.5,1495424148
204812,99117,89492,4.5,1482872654
10474,738,47119,1.0,1034019459
267915,74458,11324,5.0,1489872175
239401,5836,1377,4.0,1105754609
114773,131054,35177,4.0,1428099356
270123,112389,74629,0.5,1436135297
101223,71936,37637,3.5,1281329725
43258,713,90148,5.0,856459355
93453,67223,17003,3.0,1433584811
45811,78946,113012,1.0,1455271880
429,52858,49081,3.0,1415886410
190578,30,37557,1.0,1096988437
74387,106234,121674,4.0,1484256099
39417,30,37557,4.5,1143678056
86161,5334,10164,2.0,1454276588
209274,4510,38615,3.0,995046299
32136,6373,310,4.0,1456679802
182539,123105,37610,3.0,1479896959
88895,1529,1811,2.0,1446287567
154703,102876,90873,2.5,1370247352
37359,273,3036,4.0,832550702
4387,141139,209764,3.5,1445030717
172224,32674,70926,3.0,1113378747
152682,152065,336808,2.5,1476819485
98787,145372,298653,1.5,1466871848
31137,2475,18588,2.0,936903842
230449,2137,15171,3.0,998578958
231764,8222,35280,3.5,1111545030
141940,31203,13563,2.5,1450304114
213429,106234,121674,3.0,1486952436
147992,59180,40044,0.5,1263215460
270123,90916,70586,1.0,1436135348
266642,141520,49087,4.0,1471893911
110487,116161,87492,4.5,1425483721
80813,117537,129966,4.0,1443807144
31036,1898,17044,4.0,977733358
174759,66639,15268,0.5,1248899704
259173,34579,18165,5.0,1253317552
18338,126168,64357,3.5,1446562597
225522,163971,339405,5.0,1488166361
222084,4169,17203,4.0,1493891576
179792,4689,27431,2.5,1178154994
59554,3958,78140,3.0,987552330
251429,580,37345,4.0,975013525
160567,8362,4599,4.0,1500533766
162546,121190,39227,3.5,1499115233
24190,46581,16429,3.0,1460577638
232167,49737,11653,2.5,1347884750
106587,3968,1636,2.0,986187897
74722,25818,43896,4.5,1423259820
62351,67223,17003,3.0,1449624881
229347,160088,30942,2.0,1465522874
22488,39796,10799,4.0,1285293351
259974,122888,271969,2.5,1483311752
258253,107159,40897,3.0,1486760650
248757,147845,323679,3.5,1463240628
204457,77688,4180,3.5,1273699215
52246,164131,40216,3.5,1474386696
179719,103315,179826,2.5,1501465895
160611,31869,29993,3.5,1445462819
135875,7394,10338,3.0,1110158014
85458,3771,17897,1.0,1130083363
159877,8362,4599,2.5,1233212008
149093,3359,20283,5.0,994798554
75793,26569,47340,3.0,1483857983
59554,7581,24650,4.0,1118194561
265857,60405,20158,3.0,1471626437
169498,93463,3051,3.5,1453077024
110487,95461,67619,3.5,1369065431
59629,70607,13797,0.5,1255316621
95617,4664,18683,5.0,1203797910
74740,160600,89904,2.5,1467147425
237473,8685,62395,4.0,1473857864
42340,4017,12509,4.0,1049337719
93453,60201,26302,3.0,1433584768
225396,7240,42040,3.5,1073283413
228291,91271,39463,3.0,1322365461
86545,101258,89185,1.0,1489866702
81667,577,21352,2.0,1281137344
98972,4539,38909,1.0,1128634014
222647,3371,42232,3.5,1191828766
202218,6879,11329,3.5,1490458850
245739,66758,50013,4.0,1237854884
177139,99143,94352,5.0,1443057390
30947,6879,11329,3.0,1477262252
84171,4743,15104,3.0,1009054450
85166,131936,36696,3.0,1490224052
5380,1470,90928,1.0,878940569
26588,1090,792,4.5,1447354996
219387,3390,58048,2.0,1184768736
199654,26289,31943,3.5,1255233586
17320,6352,117269,3.0,1138890026
49899,127208,294132,3.0,1465892545
136002,2537,31638,1.0,945638795
8985,126797,253377,3.0,1422497829
266642,142540,353686,2.0,1471893881
39128,2475,18588,3.0,952917316
101838,25818,43896,4.0,1489798035
182057,141940,150213,4.0,1467004118
33940,31490,30923,3.0,1362699864
69949,7240,42040,2.5,1095608586
105331,713,90148,5.0,869038590
225243,4710,12584,5.0,1113190303
141589,98239,60747,3.0,1366394829
241133,6276,40718,3.5,1232534186
190907,172237,55738,3.5,1494626223
224358,73168,25769,3.5,1270360806
258464,5940,28940,3.0,1183236181
122347,152065,336808,3.5,1462977360
43154,73168,25769,2.5,1437252328
27383,88879,56832,5.0,1332897039
173766,59180,40044,2.5,1289645487
69936,106234,121674,3.0,1419278498
40148,108983,83564,4.0,1393502845
172370,8362,4599,2.5,1121453279
20624,273,3036,3.0,1161528074
223815,141379,138450,4.0,1440415392
184546,25777,13911,3.5,1486690532
103406,86844,49853,4.0,1500837898
74253,3345,57855,4.0,1123768664
173593,74685,29427,2.5,1486565300
144196,32225,57953,3.5,1286389206
209737,4169,17203,0.5,1165696788
122164,112138,187017,4.5,1414844846
183425,4738,22230,4.0,1141910098
142255,49737,11653,4.0,1394117857
97524,3614,12518,3.0,1140983422
141606,67223,17003,4.0,1251992778
177300,32031,9928,3.5,1492157626
132642,1959,606,5.0,1289440727
77509,91987,84407,4.0,1373514505
67801,70607,13797,4.0,1286830931
203958,6143,9699,5.0,1111743338
248205,7240,42040,3.0,1076018310
26253,118956,218658,4.0,1452202330
4323,1898,17044,3.5,1233090753
109767,4427,18988,0.5,1405827821
26533,103315,179826,4.5,1464767002
57453,112811,79553,3.0,1501075749
49814,144690,13707,5.0,1460787424
47253,99325,98932,4.5,1357765138
210730,38798,11931,4.5,1172585893
37159,8487,19414,5.0,1113804770
32984,78019,18516,2.5,1274856468
222647,150443,16912,3.5,1452425437
230098,172755,20884,3.5,1495147700
177632,4017,12509,4.0,987830812
83422,3359,20283,4.0,1019099020
148093,61948,14098,1.0,1439826687
189312,83322,50704,5.0,1471596804
61260,171877,31282,4.5,1495248339
248990,4473,14911,2.0,1106844526
193481,49276,9809,3.5,1445895219
221526,432,11310,4.0,828941207
254777,123493,256503,3.0,1469034733
39379,115174,244268,3.5,1445700883
87242,102299,98541,3.5,1498969388
45811,154073,256103,3.5,1461799678
252193,5940,28940,4.5,1059413478
87108,86298,46195,3.0,1435845858
41190,6940,1836,3.0,1220841687
90530,89060,21786,3.5,1314294532
53787,142084,318973,4.0,1484965550
130144,57637,13059,3.0,1238946465
42198,99478,99223,1.5,1373922536
172005,5334,10164,3.5,1149198550
8985,8421,57544,3.0,1443048379
195051,165539,421851,3.0,1483881941
48329,2686,14283,3.5,1427050632
227233,163645,324786,4.0,1487649552
9040,94469,66125,3.0,1411057293
101223,61398,15206,3.0,1264404790
42586,65796,15227,5.0,1456440289
97173,66339,98193,4.5,1399306851
4916,54493,40060,3.0,1435545193
167075,3771,17897,4.0,991943324
230982,164931,334517,3.5,1475957987
152844,74458,11324,4.5,1444080847
143140,60201,26302,0.5,1419069542
7040,52356,1590,3.5,1446065184
140643,149186,351819,3.5,1470109170
57854,95856,13928,4.0,1494293418
27409,5940,28940,3.5,1086552314
194193,8381,27017,4.5,1105768741
210002,579,68806,2.0,862991582
153802,52319,22311,5.0,1279492279
47380,142348,77165,0.5,1464645452
169688,93363,49529,5.0,1470468623
195021,141940,150213,5.0,1499257278
252343,1949,874,4.0,1024979692
1261,64034,14574,4.0,1460838460
231764,4689,27431,4.0,1111545347
74619,79185,37834,2.5,1467058929
39782,1989,41828,1.0,920492876
127346,57027,31068,3.5,1320662652
252771,5704,44932,1.0,1038935052
182206,60405,20158,3.0,1231137578
142242,64034,14574,4.5,1243025311
38913,69689,50201,2.0,1485199175
195562,5035,98491,5.0,1047432740
71184,84137,45202,4.0,1473050507
112682,131920,228108,4.0,1447865010
111158,131920,228108,4.5,1491000712
45811,145624,76833,2.5,1479221021
246379,91690,80038,3.0,1337036508
129725,52356,1590,4.0,1210813357
147167,79702,22538,4.0,1492904847
38902,122888,271969,5.0,1475726230
39457,66639,15268,1.0,1262708932
223646,40597,68098,2.5,1499298628
225396,32674,70926,4.0,1112023638
139811,32122,167087,0.5,1202082607
75773,1470,90928,2.0,865923413
178373,151759,333377,2.0,1492503728
67219,141520,49087,3.5,1498816637
45811,51596,25530,3.5,1450165495
86037,33830,11451,1.5,1464391817
58672,38798,11931,3.0,1456602481
158538,147847,257088,2.0,1485056233
50198,4427,18988,3.0,1303796884
77054,8122,108059,0.5,1230780390
243695,88347,44117,4.0,1325516549
68045,20,11517,2.0,1266520524
213744,102747,2077,1.0,1451719774
9263,165337,402298,3.5,1478566547
176760,4689,27431,3.5,1293768482
46420,59810,14050,4.0,1228096373
90994,25777,13911,5.0,1338011156
239110,84506,51276,3.5,1299590789
220380,1380,621,2.0,1046936825
121084,6143,9699,1.5,1073225503
211104,61215,13436,3.0,1367013384
51528,64508,11127,4.0,1303677434
68843,67223,17003,3.0,1472619620
146967,70728,18533,3.5,1318865333
189846,105049,43678,2.5,1379824013
9882,1989,41828,0.5,1131141720
181749,6458,19728,3.0,1100310205
158310,61373,16182,4.0,1454703899
104329,103221,120292,2.5,1441544229
223074,92719,79940,3.5,1344044394
263911,2133,14367,3.0,1112996983
132882,110337,215743,3.5,1459607811
59379,35,47018,3.0,940805041
50563,386,29444,3.0,1048422157
167179,81949,41556,2.0,1301126119
51027,143868,39285,2.5,1444419708
140275,8208,56135,4.5,1423538605
218053,155078,364433,3.5,1484682420
238274,4471,26044,2.0,1076946096
47253,165539,421851,4.5,1478560271
45811,159237,323428,3.0,1473241812
45700,101761,93828,2.0,1367793201
187400,74113,47370,4.0,1265131039
162595,112811,79553,3.0,1494520943
145339,135480,333346,0.5,1466022288
87242,58084,18652,3.5,1498969389
59449,4592,55699,2.0,1175650398
104338,114678,254375,3.5,1481406285
86128,8381,27017,3.5,1109096552
106732,74458,11324,4.0,1359000132
65469,8122,108059,0.5,1291432421
135436,81949,41556,2.5,1304235401
69866,4842,20681,3.5,1177169322
184252,3287,15655,2.0,1087595371
16017,2133,14367,3.0,944341356
150533,247,1024,3.0,833388891
191041,32298,11638,0.5,1294956498
248600,115871,180305,2.0,1432676305
194328,169132,51549,3.0,1495572182
185853,61215,13436,4.0,1304335344
163536,6644,54898,5.0,1114178195
142908,65796,15227,0.5,1467740707
204168,141940,150213,2.5,1496995900
104875,6644,54898,3.5,1430219695
172019,4510,38615,3.5,1054071749
98787,89060,21786,5.0,1466868731
235906,131920,228108,4.0,1438861433
129379,81495,8316,4.0,1334818565
101625,6531,70912,3.5,1059576069
221327,71685,106254,3.0,1255434474
8307,32031,9928,3.5,1468613668
32307,8040,32450,4.0,1092985343
13839,1898,17044,2.5,1182656018
128205,32298,11638,5.0,1446097602
168164,6988,899,4.0,1185467359
108713,6244,45129,4.0,1052512222
255443,27067,14439,4.0,1287277760
74977,117368,10258,2.5,1494521719
229705,8381,27017,1.5,1485981081
92936,3771,17897,3.0,965313893
121844,1470,90928,5.0,858549228
34874,165337,402298,3.0,1495419831
119815,6639,11206,4.0,1281408619
179243,3525,12309,3.0,977099515
9040,73494,52429,4.5,1262797998
107720,3347,14280,2.0,1030400062
251192,66758,50013,5.0,1387607524
147048,6723,10619,3.0,1093452711
205967,8421,57544,2.5,1117479140
266642,88879,56832,2.5,1471893900
130755,68572,288035,3.0,1369523366
184846,3345,57855,4.0,1086614852
233896,57637,13059,2.5,1237967544
15038,116233,85518,3.0,1494129487
331,113240,265169,4.5,1490212881
3780,6639,11206,3.0,1182464598
139811,39439,182097,0.5,1202081822
43463,70724,18281,3.5,1251588998
45811,102747,2077,2.5,1465648875
49672,8208,56135,4.0,1218585427
87555,107159,40897,4.0,1430685057
34060,7703,42231,0.5,1192581670
243331,35,47018,2.0,895621000
162935,386,29444,5.0,1064630761
45811,148836,270926,5.0,1455251737
145425,116660,167581,3.5,1441121885
105495,131920,228108,3.5,1451303533
56982,738,47119,3.0,831763203
153630,73168,25769,1.0,1469964353
134927,122888,271969,2.0,1456333603
225352,49649,2486,2.0,1484945040
137950,4471,26044,1.0,1125742214
109128,101761,93828,3.0,1376694978
91545,157075,71336,3.0,1460734132
162595,144468,18638,3.5,1494520963
161271,26871,10486,3.5,1406755088
203595,79702,22538,4.5,1460857937
235871,5980,16938,0.5,1182120481
79314,3306,28978,3.5,1487685649
117214,98239,60747,3.0,1440812834
238887,577,21352,3.5,1088637841
266590,33296,13163,3.0,1474983814
32639,84137,45202,1.0,1320860799
61964,88345,13931,3.5,1326693653
170287,71416,19136,2.5,1254135161
270249,30,37557,4.0,835285710
68879,4738,22230,3.5,1346603061
154002,5530,9296,3.0,1308583757
240711,9000,77448,3.0,1105403286
86794,51596,25530,5.0,1373805058
190836,116752,11115,3.0,1478888141
106883,159437,391778,2.5,1473707570
121958,27067,14439,4.0,1269167537
160211,54372,10795,4.0,1370294988
107720,1898,17044,2.0,1030401793
243198,713,90148,3.0,832613449
258253,150684,80970,2.0,1486760651
267772,25818,43896,4.5,1268845095
229335,8362,4599,3.5,1099869895
194690,7423,34303,4.0,1378763962
157192,99143,94352,2.5,1394891999
206248,156960,392418,2.0,1491939524
60446,49649,2486,2.0,1176485841
56822,27869,11658,4.0,1454347744
112008,144690,13707,3.0,1449594831
147097,713,90148,5.0,851212175
146668,3306,28978,3.5,1081832188
120698,32122,167087,2.0,1179017165
153109,44717,52345,4.5,1401074750
121703,58084,18652,4.0,1266860492
270123,165337,402298,2.5,1499496049
106348,5454,12251,2.5,1173993779
138191,99478,99223,3.0,1358219861
244775,77709,15877,3.0,1277204087
120124,84137,45202,3.0,1484938074
94287,9000,77448,1.5,1215966699
121083,53835,2748,5.0,1367008208
178131,3390,58048,3.0,1003425573
143341,6988,899,4.0,1119386029
32639,70607,13797,0.5,1281995243
21484,117541,46473,3.5,1417024576
254427,6373,310,2.0,1208209582
240261,116660,167581,4.5,1476510233
127244,1006,6346,3.0,864123935
130404,6531,70912,3.0,1060638514
154305,114678,254375,3.5,1454805890
216667,163645,324786,5.0,1480226539
77161,116660,167581,4.5,1496188961
263629,8500,38582,4.0,1491933469
5620,73168,25769,5.0,1261602890
264752,65796,15227,4.0,1388392731
270720,167870,416211,3.5,1484005370
251098,72668,1284,4.0,1321040830
114192,31490,30923,3.0,1495521494
269593,124354,17128,2.0,1490902188
91382,65796,15227,2.5,1498531618
150565,432,11310,0.5,1132603045
101783,2340,297,2.0,940169816
215776,8222,35280,4.0,1296672370
258831,1006,6346,3.0,859643272
237132,127585,287524,2.5,1454871013
220586,84181,44963,4.0,1393753659
31182,61948,14098,3.0,1479402835
162935,7326,25935,3.0,1095713823
188936,7217,16227,3.5,1156213632
92606,1380,621,3.5,1461942086
81814,66339,98193,4.5,1447929526
131173,103221,120292,5.0,1452341260
69187,32781,14689,3.0,1123559144
38465,4169,17203,2.0,999129163
76176,5801,31918,4.0,1144779880
188407,3824,10641,2.0,1146036100
8659,3151,26162,3.0,1151982653
178131,59180,40044,4.0,1333036572
100341,72668,1284,2.5,1490366779
43417,1,862,2.0,1423397170
105047,4930,34388,3.0,1033763936
140324,61289,13637,3.0,1476731390
32237,6316,24961,2.5,1053625909
34949,7703,42231,1.0,1112699800
2208,95856,13928,3.0,1454203575
214137,101864,75612,3.0,1485469118
174784,4738,22230,3.0,1062725753
181862,105133,71700,4.5,1463864894
188333,27781,14190,1.5,1444496985
245075,89164,64320,3.5,1501012675
56556,32781,14689,3.5,1168294350
143432,1898,17044,3.0,1450188967
7401,138610,299245,4.0,1446580240
178373,51596,25530,1.5,1446578532
244775,6988,899,3.5,1266193617
98415,152065,336808,3.0,1470495340
235690,103315,179826,2.0,1453798836
58524,8500,38582,2.5,1382988850
155467,5530,9296,1.0,1442295626
238114,386,29444,1.0,974719180
262809,103315,179826,3.0,1462655098
43316,147917,143169,5.0,1458805122
59267,98239,60747,3.0,1476766061
128770,52858,49081,2.5,1462047593
86161,99568,288128,3.0,1454644316
79743,44204,868,4.5,1156237398
214209,70708,11928,3.5,1285626020
67788,7240,42040,3.0,1100816933
129463,8901,47825,4.0,1095129421
255146,5035,98491,3.5,1098409943
226458,4539,38909,0.5,1261500794
195117,738,47119,4.0,833578965
119945,95856,13928,3.5,1345171400
45754,6699,22200,4.0,1108459772
82065,25777,13911,3.5,1125217657
237489,3771,17897,3.0,1021453695
98415,6699,22200,3.0,1341716821
75142,8378,26142,3.5,1180881472
261496,3359,20283,4.0,1142984587
103443,4017,12509,3.0,1045896920
217778,2296,9429,3.0,1446591814
45811,126941,39064,3.5,1450166183
66508,115828,251232,2.5,1470159401
105850,74458,11324,3.5,1437330268
202694,3371,42232,3.0,1016572077
166928,59397,13412,3.5,1393963411
137644,151113,348678,4.0,1500042637
190907,31203,13563,3.5,1494623331
193767,77204,47808,2.0,1280633649
131582,84506,51276,4.0,1472049893
4323,6276,40718,3.5,1185796692
51159,62972,17800,0.5,1486721617
183845,61132,7446,4.5,1244414247
94802,111439,59981,1.0,1447611906
17273,61289,13637,3.5,1227024877
220543,94808,25121,5.0,1459706405
233311,93420,68450,3.0,1438811191
30494,135719,21950,2.5,1501468044
162595,111815,248376,3.5,1494520947
120525,3545,10784,4.5,1357756887
183207,90916,70586,2.5,1356606911
140111,94469,66125,3.0,1450838688
168762,132916,40348,4.5,1437098256
133328,154902,247436,0.5,1457037153
246243,105133,71700,3.5,1499879679
79522,84696,50204,4.0,1322157621
148932,4400,43342,3.0,996303471
45811,126072,38580,3.5,1450165242
91293,81495,8316,5.0,1302117781
70648,89060,21786,3.0,1314582499
45811,6527,33454,3.5,1461799676
37411,3347,14280,5.0,1059970130
64917,5801,31918,2.5,1055095137
68586,117515,80787,3.0,1426650170
237239,40723,9885,5.0,1475293347
269618,31490,30923,2.0,1422752812
74722,3306,28978,4.5,1415555727
118413,101258,89185,3.5,1363396859
64477,170787,417678,0.5,1495389019
243695,69708,156063,4.0,1353586412
172066,83067,33107,2.5,1459932286
148748,3347,14280,4.0,958247974
266590,105133,71700,3.0,1474983813
173766,113240,265169,4.0,1411454523
212960,34579,18165,1.0,1255252472
49723,70708,11928,2.5,1309993436
255904,103624,157354,4.0,1384067377
78365,6316,24961,2.5,1135945383
160612,106204,123377,4.0,1481733751
100272,142348,77165,3.0,1443424056
35064,88879,56832,0.5,1465443419
117092,27549,36222,3.0,1281236294
80303,579,68806,3.0,1013115804
20990,81949,41556,4.0,1370831278
68735,55805,7972,4.0,1445354961
192806,106204,123377,1.0,1443968865
69200,165539,421851,2.5,1484963311
23093,106204,123377,2.5,1457451924
248560,114933,188598,4.0,1490012817
172224,83067,33107,2.5,1294413038
45811,142348,77165,2.5,1464145766
263605,69381,31544,5.0,1284889080
224612,115871,180305,2.0,1458257224
49740,3287,15655,3.0,1417876690
237864,49649,2486,2.0,1480731038
156787,61948,14098,2.5,1432848216
67671,52356,1590,4.0,1452797553
21484,126066,83746,1.5,1468765231
26341,4480,9599,3.0,1066730836
47253,114933,188598,2.5,1450581271
229879,32781,14689,3.5,1178128647
182029,4539,38909,1.0,1047340322
80181,70697,19585,1.0,1446712137
201282,65840,6733,3.5,1450167115
254406,38798,11931,5.0,1440977195
209471,115174,244268,3.0,1426023059
217520,109927,144724,3.0,1395687558
245447,30,37557,4.0,842114456
166928,7240,42040,3.0,1295713337
125288,8381,27017,4.5,1088464843
113007,52356,1590,4.0,1281902388
212715,89060,21786,2.5,1445039590
133037,27869,11658,2.0,1270324411
177857,116660,167581,3.0,1439795890
116466,57421,11908,3.5,1299261301
170656,6531,70912,4.0,1075146384
105039,86298,46195,3.0,1319663864
137331,1989,41828,2.0,1018679381
101223,60201,26302,3.0,1237056141
174414,61398,15206,0.5,1322602749
194439,1011,10869,3.0,945962570
149949,49910,1646,4.5,1461545402
262387,6244,45129,5.0,1046794823
208131,65796,15227,0.5,1463234187
219645,74458,11324,5.0,1284817658
93382,5940,28940,4.0,1039837253
186026,127208,294132,3.0,1448373859
214587,8362,4599,2.0,1102877014
198908,61398,15206,2.0,1264471034
186962,116660,167581,3.0,1485877869
101838,7394,10338,4.5,1140580275
240989,32225,57953,3.5,1498004055
40862,2028,857,5.0,1100755060
229386,61373,16182,5.0,1473296215
220543,156404,40211,5.0,1459595380
98787,7423,34303,5.0,1466986589
241891,7394,10338,2.0,1086208649
74597,108968,83665,3.5,1414278980
265199,8040,32450,2.0,1315001348
151252,5454,12251,2.5,1065573115
49182,6531,70912,4.0,1061189994
24743,56607,7979,4.0,1230863101
123925,3347,14280,4.0,965609135
234023,44717,52345,5.0,1419543372
225396,136926,272435,4.5,1454255065
212192,36529,1830,4.0,1140906424
221974,580,37345,2.0,974599268
71871,4017,12509,5.0,999719407
103320,432,11310,2.5,1116210695
238210,38798,11931,3.5,1419705748
195263,143311,250535,4.0,1455427142
92126,33296,13163,2.5,1250490951
122301,165337,402298,2.5,1488066782
122587,1529,1811,4.5,1392023981
123484,114138,32109,0.5,1477644008
111274,130854,79570,4.0,1474405745
86217,4510,38615,2.0,1037349073
204641,62972,17800,3.0,1227171296
63068,134354,33457,3.0,1440332313
209894,64034,14574,4.5,1494397118
32007,31998,34614,4.5,1463925963
267174,8222,35280,2.5,1103743011
93489,73664,10800,3.0,1332041179
229991,73168,25769,3.0,1496906713
144493,65796,15227,3.5,1445962526
210119,4930,34388,2.5,1230481428
127581,33830,11451,1.0,1466578409
34909,72668,1284,3.5,1311545561
46464,115947,31473,5.0,1465554152
150045,4738,22230,3.5,1441126522
154664,4400,43342,4.0,993909824
128801,65796,15227,0.5,1265857990
75660,8904,27498,2.0,1098323718
101838,48715,77198,3.0,1481953240
208461,142084,318973,4.0,1496473480
221949,164931,334517,3.5,1482324985
178386,116660,167581,4.5,1423087719
90238,61948,14098,4.0,1323287758
58176,5940,28940,3.0,1048284059
224612,88879,56832,2.5,1458257214
117961,70708,11928,3.5,1466675023
71947,86559,3581,4.0,1360553471
197318,1529,1811,4.0,960398568
46744,60405,20158,4.0,1238576020
199196,138610,299245,2.0,1501184830
210185,143868,39285,1.5,1497999758
208926,2475,18588,3.0,942450402
93740,60405,20158,3.0,1230222885
198273,152065,336808,3.0,1474473173
83780,1912,1389,3.0,976295850
32649,83322,50704,4.5,1304735477
22223,4400,43342,4.0,1009716859
59634,108190,157350,4.5,1430567150
170373,3771,17897,4.0,971256057
56913,104518,169209,3.0,1438052809
66220,3359,20283,5.0,1010199031
21549,67223,17003,4.5,1269029585
101276,8238,27459,5.0,1462783970
190230,156371,295699,3.0,1461041224
69601,81949,41556,4.5,1313817630
194559,8362,4599,3.5,1233469980
113058,60201,26302,4.5,1363569039
188333,116161,87492,3.0,1444496911
48093,1006,6346,3.0,851001761
163258,123194,97732,3.0,1442990894
148108,6458,19728,0.5,1312583499
228781,4510,38615,2.0,1013791928
270564,2296,9429,3.5,1169467346
192477,2296,9429,3.5,1234401181
92340,51817,50185,3.5,1427922332
266590,144290,32213,4.0,1474983804
260156,3968,1636,5.0,974141359
237578,1705,167738,0.5,1221498019
17305,3958,78140,4.0,978590303
235664,2801,39780,4.0,938911125
4964,40723,9885,4.0,1157066363
188333,52241,8270,4.0,1444496961
256184,26871,10486,2.5,1264180682
176920,8381,27017,2.5,1254630607
125812,84137,45202,4.5,1309379151
195901,44717,52345,3.5,1484681234
181084,99143,94352,3.5,1446787283
45811,82032,96118,0.5,1455274875
1010,1380,621,2.0,862851319
84359,26289,31943,4.0,1165608286
212017,116161,87492,3.0,1431190614
47527,78000,96287,2.5,1274768426
260818,155078,364433,4.0,1489320452
9577,6068,26761,1.0,1043738691
233906,61132,7446,3.0,1497275014
252953,59850,37626,3.5,1440079069
43730,81949,41556,1.5,1328866459
78809,4510,38615,1.0,1062179231
178040,8381,27017,4.5,1123291187
242927,54999,4141,2.0,1207779368
33160,4510,38615,4.0,1006874776
35683,58084,18652,2.5,1298532049
203725,114678,254375,4.5,1452018148
205278,104518,169209,2.0,1434939944
224518,7394,10338,3.5,1083134459
208131,101761,93828,3.0,1464481985
37222,89164,64320,3.5,1486061398
142251,96467,84340,4.0,1358710718
154991,4765,18734,3.0,1006663244
110402,4500,27362,4.0,998755132
13753,3824,10641,2.0,1028295810
236944,5334,10164,3.0,1065339999
93981,7302,28963,3.0,1081066650
29289,99143,94352,4.0,1368815759
238736,165647,291413,2.5,1482644977
261419,8529,594,3.5,1208499781
18336,112370,91314,2.5,1435153120
90148,4539,38909,2.0,1000106463
266590,33799,5845,4.0,1474983803
105589,92719,79940,5.0,1483081568
202179,26871,10486,2.5,1264427903
217781,103315,179826,3.0,1450832454
81157,66639,15268,1.0,1250242014
135533,145857,321039,2.0,1464395773
232750,106204,123377,3.5,1444076357
168267,117368,10258,4.0,1498224167
263596,61398,15206,3.0,1470793802
124032,31490,30923,3.0,1427495344
141989,84137,45202,3.0,1434765464
216742,51596,25530,1.0,1421945509
216056,108983,83564,5.0,1426720698
47995,117740,211247,0.5,1467772920
80922,8901,47825,3.5,1363177474
133535,115174,244268,3.5,1437735553
204397,26289,31943,0.5,1238633906
45282,3771,17897,4.0,1003961555
141989,94469,66125,5.0,1434765455
12329,8685,62395,2.5,1216581501
120748,88116,16900,3.0,1429954968
187591,142084,318973,3.5,1477521674
182249,8040,32450,5.0,1393797608
83312,73531,41970,2.0,1482247148
151410,5189,29343,3.5,1111641240
50958,103221,120292,3.0,1372398072
32984,6699,22200,2.5,1220813127
21089,122888,271969,4.0,1437219286
21408,173879,457962,3.5,1497732205
202726,1529,1811,2.0,967139525
70648,33799,5845,3.5,1275058864
41835,95519,39105,4.0,1428882496
33395,8874,747,5.0,1446370719
140477,143868,39285,3.5,1463173412
13184,1529,1811,2.0,966308319
33940,39796,10799,4.0,1284646590
147268,8222,35280,4.0,1380557484
117586,4738,22230,3.0,1145884728
137087,52241,8270,3.0,1237932008
173641,45732,4474,1.5,1439757726
139473,142540,353686,4.0,1481483822
195263,99143,94352,3.0,1455429304
89748,135747,53774,3.0,1446627314
153517,4510,38615,5.0,1336852196
148665,121190,39227,3.0,1451613399
223886,1989,41828,1.0,949108487
106988,79185,37834,3.0,1420153048
85281,386,29444,2.0,993254116
